POSTCODE;KELURAHAN;KECAMATAN;JENIS;KABUPATEN;PROVINSI;;
30653;Sungai Rasau;Pemulutan;Kab.;Ogan Ilir;Sumatera Selatan;;
30653;Talang Pangeran Ilir;Pemulutan Barat;Kab.;Ogan Ilir;Sumatera Selatan;;
30653;Talang Pangeran Ulu;Pemulutan Barat;Kab.;Ogan Ilir;Sumatera Selatan;;
30653;Tanjung Pasir;Pemulutan;Kab.;Ogan Ilir;Sumatera Selatan;;
30653;Teluk Kecapi;Pemulutan;Kab.;Ogan Ilir;Sumatera Selatan;;
30653;Ulak Aur Standing;Pemulutan Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30653;Ulak Kembahang I;Pemulutan Barat;Kab.;Ogan Ilir;Sumatera Selatan;;
30653;Ulak Kembahang II;Pemulutan Barat;Kab.;Ogan Ilir;Sumatera Selatan;;
30653;Ulak Petangisan;Pemulutan Barat;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Arisan Deras;Rantau Panjang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Belanti;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Jagalano (Jagalana);Rantau Panjang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Jagarajo (Jaga Raya);Rantau Panjang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Kerinjing;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Ketapang I;Rantau Panjang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Ketapang II;Rantau Panjang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Kota Daro I;Rantau Panjang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Kota Daro II;Rantau Panjang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Penyandingan;Sungai Pinang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Pinang Jaya;Sungai Pinang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Pinang Mas;Sungai Pinang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Rantau Panjang Ilir;Rantau Panjang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Rantau Panjang Ulu;Rantau Panjang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Sejangko I;Rantau Panjang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Sejangko II;Rantau Panjang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Serijabo;Sungai Pinang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Serijabo Baru;Sungai Pinang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Siring Alam;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Skonjing;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Sridalam/Seri Dalam;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Suka Pindah;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Sungai Pinang;Sungai Pinang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Sungai Pinang I;Sungai Pinang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Sungai Pinang II;Sungai Pinang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Sungai Pinang III;Sungai Pinang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Sungai Pinang Lagati;Sungai Pinang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Sungai Pinang Nibung;Sungai Pinang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Sungai Rotan;Rantau Panjang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Tajung Serian;Sungai Pinang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Talang Balai Baru I;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Talang Balai Baru II;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Talang Balai Lama;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Talang Dukun;Sungai Pinang;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Tanjung Agas;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Tanjung Harapan;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Tanjung Raja;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Tanjung Raja Barat;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Tanjung Raja Selatan;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Tanjung Raja Timur;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Tanjung Raja Utara;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Tanjung Temiang;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Ulak Kerbau Baru;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30661;Ulak Kerbau Lama;Tanjung Raja;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Bangun Jaya;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Burai;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Limbang Jaya I;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Limbang Jaya II;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Lubuk Bandung;Payaraman;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Pajar/Fajar Bulan;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Paya Besar;Payaraman;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Payaraman Barat;Payaraman;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Payaraman Timur;Payaraman;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Rengas I;Payaraman;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Rengas II;Payaraman;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Sentul;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Senuro Barat;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Senuro Timur;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Seri Bandung;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Seri Kembang I;Payaraman;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Seri Kembang II;Payaraman;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Seri Kembang III;Payaraman;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Seri Tanjung;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Talang Seleman;Payaraman;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tanjung Atap;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tanjung Atap Barat;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tanjung Baru Petai;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tanjung Batu;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tanjung Batu Seberang;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tanjung Batu Timur;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tanjung Lalang;Payaraman;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tanjung Laut;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tanjung Pinang I;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tanjung Pinang II;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tanjung Tambak;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tanjung Tambak Baru;Tanjung Batu;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tebedak I;Payaraman;Kab.;Ogan Ilir;Sumatera Selatan;;
30664;Tebedak II;Payaraman;Kab.;Ogan Ilir;Sumatera Selatan;;
30812;Payakabung;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30813;Tanjung Pering;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30814;Sakatiga Seberang;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30815;Tanjung Sejaro;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30816;Sakatiga;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30817;Tanjung Seteko;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Arisan Gading;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Bakung;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Beti;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Indralaya Indah;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Indralaya Mulia;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Indralaya Raya;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Lorok;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Lubuk Sakti;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Mandiangin;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Meranjat I;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Meranjat II;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Meranjat III;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Meranjat Ilir;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Muara Penimbung Ilir;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Muara Penimbung Ulu;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Palem Raya;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Parit;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Penyandingan;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Permata Baru;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Pulau Kabai;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Pulau Semambu;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Purnajaya;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Sejaro Sakti;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Suak/Soak Batok;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Sudimampir;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Suka Mulia;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Sukaraja Baru;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Sukaraja Lama;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Sungai Rambutan;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Talang Aur;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Tanjung Agung;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Tanjung Baru;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Tanjung Dayang Selatan;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Tanjung Dayang Utara;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Tanjung Gelam;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Tanjung Lubuk;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Tanjung Pule;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Tebing Gerinting Selatan;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Tebing Gerinting Utara;Indralaya Selatan;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Timbangan;Indralaya Utara;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Tunas Aur;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Ulak Banding;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Ulak Bedil;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30862;Ulak Segelung;Indralaya;Kab.;Ogan Ilir;Sumatera Selatan;;
30865;Kalampadu (Kelampadu);Muara Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30865;Kasah;Muara Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30865;Kuang Anyar;Muara Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30865;Muara Kuang;Muara Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30865;Munggu;Muara Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30865;Nagasari;Muara Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30865;Rantau Sialang;Muara Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30865;Seri Kembang;Muara Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30865;Seri Menanti;Muara Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30865;Suka Cinta;Muara Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30865;Tanabang Ulu;Muara Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30866;Kelampaian;Rantau Alai;Kab.;Ogan Ilir;Sumatera Selatan;;
30866;Kertabayang;Rantau Alai;Kab.;Ogan Ilir;Sumatera Selatan;;
30866;Lebung Bandung;Rantau Alai;Kab.;Ogan Ilir;Sumatera Selatan;;
30866;Mekar Sari;Rantau Alai;Kab.;Ogan Ilir;Sumatera Selatan;;
30866;Rantau Alai;Rantau Alai;Kab.;Ogan Ilir;Sumatera Selatan;;
30866;Sanding Marga;Rantau Alai;Kab.;Ogan Ilir;Sumatera Selatan;;
30866;Sirah Pulau Kilip;Rantau Alai;Kab.;Ogan Ilir;Sumatera Selatan;;
30866;Suka Maju (Sukamuju);Rantau Alai;Kab.;Ogan Ilir;Sumatera Selatan;;
30866;Sukamarga;Rantau Alai;Kab.;Ogan Ilir;Sumatera Selatan;;
30866;Sukananti;Rantau Alai;Kab.;Ogan Ilir;Sumatera Selatan;;
30866;Sukananti Baru;Rantau Alai;Kab.;Ogan Ilir;Sumatera Selatan;;
30866;Talang Sari;Rantau Alai;Kab.;Ogan Ilir;Sumatera Selatan;;
30866;Tanjung Mas;Rantau Alai;Kab.;Ogan Ilir;Sumatera Selatan;;
30867;Kandis I;Kandis;Kab.;Ogan Ilir;Sumatera Selatan;;
30867;Kandis II;Kandis;Kab.;Ogan Ilir;Sumatera Selatan;;
30867;Kumbang Ilir;Kandis;Kab.;Ogan Ilir;Sumatera Selatan;;
30867;Kumbang Ulu;Kandis;Kab.;Ogan Ilir;Sumatera Selatan;;
30867;Lubuk Rukam;Kandis;Kab.;Ogan Ilir;Sumatera Selatan;;
30867;Lubuk Segonang;Kandis;Kab.;Ogan Ilir;Sumatera Selatan;;
30867;Miji;Kandis;Kab.;Ogan Ilir;Sumatera Selatan;;
30867;Muara Kumbang;Kandis;Kab.;Ogan Ilir;Sumatera Selatan;;
30867;Pandan Arang;Kandis;Kab.;Ogan Ilir;Sumatera Selatan;;
30867;Santapan Barat;Kandis;Kab.;Ogan Ilir;Sumatera Selatan;;
30867;Santapan Timur;Kandis;Kab.;Ogan Ilir;Sumatera Selatan;;
30867;Tanjung Alai;Kandis;Kab.;Ogan Ilir;Sumatera Selatan;;
30868;Betung I;Lubuk Keliat;Kab.;Ogan Ilir;Sumatera Selatan;;
30868;Betung II;Lubuk Keliat;Kab.;Ogan Ilir;Sumatera Selatan;;
30868;Embacang;Lubuk Keliat;Kab.;Ogan Ilir;Sumatera Selatan;;
30868;Kasih Raja;Lubuk Keliat;Kab.;Ogan Ilir;Sumatera Selatan;;
30868;Ketiau;Lubuk Keliat;Kab.;Ogan Ilir;Sumatera Selatan;;
30868;Lubuk Keliat;Lubuk Keliat;Kab.;Ogan Ilir;Sumatera Selatan;;
30868;Payalingkung;Lubuk Keliat;Kab.;Ogan Ilir;Sumatera Selatan;;
30868;Talang Tengah Darat;Lubuk Keliat;Kab.;Ogan Ilir;Sumatera Selatan;;
30868;Talang Tengah Laut;Lubuk Keliat;Kab.;Ogan Ilir;Sumatera Selatan;;
30868;Ulak Kembahang;Lubuk Keliat;Kab.;Ogan Ilir;Sumatera Selatan;;
30869;Beringin Dalam;Rambang Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30869;Ibul Dalam;Rambang Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30869;Kayu Ara;Rambang Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30869;Kuang Dalam Barat;Rambang Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30869;Kuang Dalam Timur;Rambang Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30869;Lubuk Tunggal;Rambang Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30869;Sukananti;Rambang Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30869;Sunur;Rambang Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30869;Tambang Rambang;Rambang Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30869;Tangai Sukananti;Rambang Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30869;Tanjung Bulan;Rambang Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30869;Tanjung Miring;Rambang Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30869;Ulak Segara;Rambang Kuang;Kab.;Ogan Ilir;Sumatera Selatan;;
30611;Celikah;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30611;Sukadana;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30612;Paku;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30613;Mangun Jaya;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30614;Cinta Raja/Raya;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30615;Sidareksa;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30616;Jua Jua;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30617;Kedaton;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30617;Kota Raya;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30617;Tanjung Lubuk;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Anyar;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Arisan Buntal;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Banding Anyar;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Buluh Cawang;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Kayu Agung;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Kijang Ulu;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Lubuk Dalam;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Muara Baru;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Perigi;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Serigeni Baru;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Serigeni Lama;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Tanjung Menang;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Tanjung Rancing;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Tanjung Serang;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30618;Teloko;Kayu Agung;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Air Itam;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Awal Terusan;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Batu Ampar;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Belanti;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Berkat;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Bubusan;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Bungin Tinggi;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Jejawi;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Karang Agung;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Lingkis;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Lubuk Ketepeng;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Mangun Jaya;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Muara Batun;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Pantai;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Pedu;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Pematang Buluran;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Pematang kijang;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Penyandingan;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Rawang Besar;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Rengas Pitu;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Serdang Menang;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Simpang Empat;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Sirah Pulau Padang;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Sukadarma;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Sukaraja;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Talang Cempedak;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Tanjung Alai;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Tanjung Alai;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Tanjung Aur;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Terate;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Terusan Jawa;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Terusan Menang;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Ulak Jermun;Sirah Pulau Padang;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30652;Ulak Tembaga;Jejawi;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Bangsal;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Jermun;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Jungkal;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Kandis;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Keman;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Kuro;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Manggaris (Menggeris);Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Pampangan;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Pulau Betung;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Pulau Layang;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Secondong;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Sepang;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Serdang;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Serimenang;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Tanjung Kemang;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Tapus;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Ulak Depati;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Ulak Kemang;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30654;Ulak Pianggu;Pampangan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Cambai;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Jerambah Rengas;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Kayu Ara;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Lebung Gajah;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Lebung Itam;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Penanggoan Duren;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Penyandingan;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Petaling;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Pulau Beruang;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Rantau Lurus;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Simpang Tiga;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Simpang Tiga Jaya;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Simpang Tiga Makmur;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Simpang Tiga Sakti;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Toman;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Tulung Selapan Ilir;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Tulung Selapan Ulu;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Tulung Seluang;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30655;Ujung Tanjung;Tulung Selapan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30656;Bandar Jaya;Air Sugihan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30656;Banyu Biru;Air Sugihan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30656;Bukit Batu;Air Sugihan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
30656;Jadi Mulya;Air Sugihan;Kab.;Ogan Komering Ilir;Sumatera Selatan;;
